Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-08-16 03:00:00,16.25,46.50,3.40,7.08,10.50,27.88,0.90,1.15,2.38,0.52,2.25,NA,NA,NA,NA,29.60,59.75,1.25,318.35,0.00,0.00,5.20,979.80,NA
2022-08-16 04:00:00,11.00,32.00,2.45,6.70,9.12,27.80,0.90,1.10,13.00,0.40,2.17,NA,NA,NA,NA,29.28,59.02,1.18,318.40,0.00,0.00,5.18,979.40,NA
2022-08-16 05:00:00,10.00,37.00,3.32,7.50,10.80,29.38,0.90,1.10,2.65,0.35,1.95,NA,NA,NA,NA,28.95,63.28,1.55,318.48,0.00,0.00,5.95,979.75,NA
2022-08-16 06:00:00,8.25,35.50,3.55,8.58,12.15,31.05,0.90,1.10,2.25,0.40,1.70,NA,NA,NA,NA,29.28,62.92,1.90,318.45,0.00,0.00,61.58,980.28,NA
2022-08-16 07:00:00,11.75,42.50,4.65,8.55,13.20,30.82,0.90,1.10,1.92,0.30,1.62,NA,NA,NA,NA,29.90,59.05,2.55,318.45,0.00,0.00,98.28,980.55,NA
2022-08-16 08:00:00,10.00,50.75,4.03,7.62,11.68,27.90,0.98,1.10,2.77,0.30,1.50,NA,NA,NA,NA,30.50,57.38,2.50,318.42,0.00,0.00,259.48,980.85,NA
2022-08-16 09:00:00,7.50,62.00,4.22,6.72,10.95,26.00,1.08,1.18,3.68,0.32,1.45,NA,NA,NA,NA,31.92,53.65,2.60,318.40,0.00,0.00,471.72,980.90,NA
2022-08-16 10:00:00,9.75,93.25,3.68,6.52,10.20,25.28,0.95,1.12,4.60,0.35,2.35,NA,NA,NA,NA,32.55,51.77,2.68,318.42,0.00,0.00,522.22,980.80,NA
2022-08-16 11:00:00,10.75,108.50,3.82,6.78,10.65,24.28,1.00,1.10,5.28,0.35,2.85,NA,NA,NA,NA,32.95,48.90,2.95,318.35,0.00,0.00,490.60,980.52,NA
2022-08-16 12:00:00,7.25,107.25,4.02,8.93,12.98,26.75,1.03,1.15,7.65,0.32,3.88,NA,NA,NA,NA,31.12,54.20,2.05,318.50,0.00,0.00,197.60,980.42,NA
2022-08-16 13:00:00,7.75,76.50,5.15,10.80,15.88,27.45,1.02,1.17,7.43,0.38,6.05,NA,NA,NA,NA,30.40,61.35,2.00,318.75,0.12,0.50,347.55,980.32,NA
2022-08-16 14:00:00,8.00,63.75,3.72,8.12,11.88,27.15,0.90,1.15,4.93,0.30,4.65,NA,NA,NA,NA,30.58,57.40,2.22,318.75,0.00,0.00,171.48,979.53,NA
2022-08-16 15:00:00,12.75,71.75,3.92,7.50,11.40,27.98,0.90,1.10,6.02,0.25,6.38,NA,NA,NA,NA,32.08,51.87,2.72,318.75,0.00,0.00,392.75,978.68,NA
2022-08-16 16:00:00,16.75,84.00,3.65,8.12,11.80,25.95,0.95,1.10,6.65,0.30,6.22,NA,NA,NA,NA,31.60,52.80,2.35,318.70,0.00,0.00,197.48,978.15,NA
2022-08-16 17:00:00,12.50,62.00,3.62,9.62,13.25,26.70,0.95,1.10,6.10,0.35,5.70,NA,NA,NA,NA,29.02,66.25,1.92,318.78,0.00,0.00,89.20,978.62,NA
2022-08-16 18:00:00,10.50,40.75,3.52,9.68,13.25,26.60,1.07,1.17,10.82,0.30,4.75,NA,NA,NA,NA,28.88,66.60,1.20,318.75,0.00,0.00,24.08,979.12,NA
2022-08-16 19:00:00,10.00,40.50,3.53,11.72,15.23,24.75,1.25,1.20,12.48,0.35,4.82,NA,NA,NA,NA,28.60,67.90,1.25,318.80,0.00,0.00,5.72,979.90,NA
2022-08-16 20:00:00,12.00,45.25,4.30,13.55,17.90,26.75,1.25,1.20,10.15,0.40,8.28,NA,NA,NA,NA,28.18,70.57,1.28,318.78,0.00,0.00,5.50,980.78,NA
2022-08-16 21:00:00,9.00,55.00,4.43,13.05,17.50,27.90,1.65,1.20,57.45,0.52,6.28,NA,NA,NA,NA,28.10,70.60,1.20,318.80,0.00,0.00,5.50,981.32,NA
2022-08-16 22:00:00,8.25,53.00,3.82,10.28,14.12,29.60,1.27,1.12,33.92,0.40,4.50,NA,NA,NA,NA,28.38,69.95,1.42,318.80,0.00,0.00,5.48,981.72,NA
2022-08-16 23:00:00,5.00,41.00,2.70,7.25,9.95,29.40,0.95,1.10,7.18,0.27,3.25,NA,NA,NA,NA,28.33,68.80,1.42,318.75,0.00,0.00,5.50,980.98,NA
2022-08-17 00:00:00,2.00,22.25,2.10,5.85,7.95,28.40,0.90,1.00,3.05,0.20,2.72,NA,NA,NA,NA,28.32,68.62,1.40,318.75,0.00,0.00,5.50,981.32,NA
2022-08-17 01:00:00,2.00,19.25,2.35,4.60,6.93,28.88,0.90,1.00,2.20,0.22,2.35,NA,NA,NA,NA,28.05,68.40,1.40,318.73,0.00,0.00,5.52,981.25,NA
2022-08-17 02:00:00,2.75,16.75,2.30,4.80,7.10,28.30,0.90,1.00,1.52,0.22,2.58,NA,NA,NA,NA,27.70,68.60,1.10,318.73,0.00,0.00,5.55,981.00,NA
2022-08-17 03:00:00,4.25,15.00,2.30,5.12,7.42,27.58,0.90,1.00,1.42,0.20,2.72,NA,NA,NA,NA,27.25,69.75,0.98,318.73,0.00,0.00,5.50,980.90,NA
2022-08-17 04:00:00,2.00,12.50,2.52,5.82,8.35,26.40,0.85,1.00,1.72,0.18,2.62,NA,NA,NA,NA,26.82,71.70,0.73,318.78,0.00,0.00,5.50,981.05,NA
2022-08-17 05:00:00,2.25,13.75,3.05,6.50,9.55,27.38,0.80,1.00,1.95,0.15,2.33,NA,NA,NA,NA,26.62,72.42,0.82,318.77,0.00,0.00,6.62,981.28,NA
2022-08-17 06:00:00,3.00,16.50,4.53,7.58,12.10,28.17,0.80,1.07,1.82,0.12,2.38,NA,NA,NA,NA,26.85,70.97,0.85,318.75,0.00,0.00,36.12,981.82,NA
2022-08-17 07:00:00,NA,30.50,8.05,9.33,17.35,27.95,0.90,1.15,2.30,0.25,2.22,NA,NA,NA,NA,28.45,66.00,1.08,318.68,0.00,0.00,192.98,982.60,NA
2022-08-17 08:00:00,NA,38.00,6.52,7.32,13.82,25.90,0.90,1.15,1.92,0.28,2.68,NA,NA,NA,NA,29.30,63.65,1.12,318.60,0.00,0.00,251.50,983.05,NA
2022-08-17 09:00:00,NA,28.75,6.10,7.15,13.30,25.55,0.90,1.18,1.98,0.25,2.58,NA,NA,NA,NA,30.32,60.58,1.23,318.60,0.00,0.00,349.08,983.25,NA
2022-08-17 10:00:00,NA,32.25,5.45,9.83,15.28,23.65,0.90,1.20,3.15,0.28,2.88,NA,NA,NA,NA,30.10,62.40,0.70,318.60,0.00,0.00,223.32,983.10,NA
2022-08-17 11:00:00,NA,43.50,4.38,7.78,12.12,23.10,0.90,1.15,4.60,0.32,3.32,NA,NA,NA,NA,32.53,54.65,1.35,318.55,0.00,0.00,592.05,982.65,NA
2022-08-17 12:00:00,NA,39.75,4.08,8.15,12.20,23.75,0.90,1.12,6.28,0.30,2.80,NA,NA,NA,NA,32.78,51.65,1.30,318.50,0.00,0.00,430.78,982.18,NA
2022-08-17 13:00:00,NA,43.00,4.48,9.52,14.00,25.45,0.90,1.10,7.12,0.32,3.10,NA,NA,NA,NA,33.78,48.05,1.22,318.50,0.00,0.00,528.35,981.65,NA
2022-08-17 14:00:00,NA,50.00,4.08,10.42,14.47,26.02,0.90,1.12,7.80,0.25,3.02,NA,NA,NA,NA,33.62,47.85,1.05,318.50,0.00,0.00,368.40,981.00,NA
2022-08-17 15:00:00,NA,61.25,3.75,10.05,13.82,26.55,0.90,1.10,8.73,0.30,3.08,NA,NA,NA,NA,33.72,47.88,1.00,318.50,0.00,0.00,364.68,980.32,NA
2022-08-17 16:00:00,NA,56.75,3.50,9.85,13.32,25.92,0.90,1.10,8.75,0.25,3.35,NA,NA,NA,NA,33.83,48.08,0.90,318.45,0.00,0.00,285.12,979.82,NA
2022-08-17 17:00:00,NA,49.50,2.95,10.62,13.55,25.70,0.90,1.18,8.10,0.28,4.60,NA,NA,NA,NA,32.67,50.40,0.68,318.50,0.00,0.00,118.07,979.60,NA
2022-08-17 18:00:00,NA,48.00,2.88,13.68,16.55,26.58,0.90,1.13,5.30,0.35,5.85,NA,NA,NA,NA,31.42,53.72,0.55,318.48,0.00,0.00,29.62,979.92,NA
2022-08-17 19:00:00,NA,41.00,2.68,17.23,19.92,20.00,0.82,1.18,4.85,0.48,6.18,NA,NA,NA,NA,30.72,56.25,0.50,318.80,0.00,0.00,5.65,980.55,NA
2022-08-17 20:00:00,13.00,42.00,3.28,22.08,25.35,22.42,0.80,1.25,4.97,0.43,7.68,NA,NA,NA,NA,30.17,59.48,0.43,318.82,0.00,0.00,5.50,981.08,NA
2022-08-17 21:00:00,14.00,29.00,4.12,24.05,28.20,24.58,0.80,1.32,4.08,0.45,10.10,NA,NA,NA,NA,29.90,62.52,0.43,318.70,0.00,0.00,5.50,981.70,NA
2022-08-17 22:00:00,16.00,53.00,3.62,20.10,23.75,26.78,0.80,1.28,3.78,0.52,8.93,NA,NA,NA,NA,29.62,64.70,0.43,318.70,0.00,0.00,5.48,981.80,NA
2022-08-17 23:00:00,14.00,52.00,3.02,16.60,19.62,27.70,0.80,1.20,4.10,0.52,5.93,NA,NA,NA,NA,29.35,65.10,0.43,318.70,0.00,0.00,5.48,981.60,NA
2022-08-18 00:00:00,9.00,45.00,2.65,11.92,14.60,28.62,0.80,1.17,3.55,0.42,4.82,NA,NA,NA,NA,29.10,66.92,0.40,318.70,0.00,0.00,5.50,981.22,NA
2022-08-18 01:00:00,14.00,40.00,2.35,9.20,11.50,25.92,0.88,1.10,4.30,0.45,5.82,NA,NA,NA,NA,28.75,67.95,0.43,318.65,0.00,0.00,5.50,980.77,NA
2022-08-18 02:00:00,12.00,36.00,3.70,12.10,15.80,28.20,0.90,1.10,3.22,0.30,3.62,NA,NA,NA,NA,28.25,69.80,0.40,318.68,0.00,0.00,5.48,980.45,NA
2022-08-18 03:00:00,12.00,22.00,3.95,11.82,15.77,26.75,0.90,1.10,3.38,0.27,4.75,NA,NA,NA,NA,27.87,72.25,0.40,318.62,0.00,0.00,5.48,980.20,NA
2022-08-18 04:00:00,23.00,42.00,4.78,11.38,16.15,23.55,0.88,1.10,4.28,0.43,3.38,NA,NA,NA,NA,27.62,73.07,0.40,318.62,0.00,0.00,5.48,980.08,NA
2022-08-18 05:00:00,20.00,45.00,5.20,11.38,16.58,25.12,0.80,1.10,3.20,0.30,3.03,NA,NA,NA,NA,27.28,72.70,0.40,318.62,0.00,0.00,6.30,980.28,NA
2022-08-18 06:00:00,16.00,31.00,5.48,9.72,15.15,26.18,0.80,1.10,3.85,0.25,2.00,NA,NA,NA,NA,27.62,70.55,0.40,318.58,0.00,0.00,31.58,980.58,NA
2022-08-18 07:00:00,7.00,29.00,11.02,11.42,22.45,28.12,0.90,1.18,3.53,0.30,1.68,NA,NA,NA,NA,29.78,63.98,0.48,318.40,0.00,0.00,193.18,981.15,NA
2022-08-18 08:00:00,9.00,36.00,8.95,10.13,18.80,28.90,0.90,1.10,3.50,0.28,1.58,NA,NA,NA,NA,31.12,59.38,0.73,318.38,0.00,0.00,363.05,981.82,NA
2022-08-18 09:00:00,9.00,38.00,7.80,9.62,17.40,26.92,0.90,1.10,3.73,0.32,1.33,NA,NA,NA,NA,32.90,54.35,0.62,318.28,0.00,0.00,526.58,982.30,NA
2022-08-18 10:00:00,8.00,30.00,5.40,10.42,15.88,24.82,0.90,1.12,5.50,0.30,1.20,NA,NA,NA,NA,33.00,51.78,0.60,318.27,0.00,0.00,501.45,982.35,NA
2022-08-18 11:00:00,7.00,30.00,3.47,10.80,14.25,22.82,0.90,1.20,12.18,0.25,1.48,NA,NA,NA,NA,33.42,50.03,0.62,318.30,0.00,0.00,436.52,981.95,NA
2022-08-18 12:00:00,12.00,45.00,2.55,9.15,11.68,22.98,0.90,1.18,19.55,0.28,1.60,NA,NA,NA,NA,34.83,45.97,0.98,318.08,0.00,0.00,760.77,981.70,NA
2022-08-18 13:00:00,9.00,50.00,2.50,9.52,12.02,24.95,0.90,1.15,22.02,0.32,1.62,NA,NA,NA,NA,35.08,44.45,1.05,318.12,0.00,0.00,652.48,981.08,NA
2022-08-18 14:00:00,6.00,44.00,2.22,9.00,11.20,25.85,0.90,1.12,23.67,0.35,1.62,NA,NA,NA,NA,35.92,41.60,0.80,318.18,0.00,0.00,676.18,980.25,NA
2022-08-18 15:00:00,9.00,47.00,2.38,9.05,11.42,27.50,0.90,1.12,22.60,0.27,1.62,NA,NA,NA,NA,35.52,42.22,0.60,318.15,0.00,0.00,366.58,979.30,NA
2022-08-18 16:00:00,17.00,51.00,2.40,10.10,12.55,27.85,0.90,1.10,18.80,0.48,2.70,NA,NA,NA,NA,35.38,43.45,0.75,318.15,0.00,0.00,335.10,978.78,NA
2022-08-18 17:00:00,11.00,58.00,2.00,8.70,10.70,25.30,0.90,1.12,16.68,0.50,3.08,NA,NA,NA,NA,34.85,44.00,0.90,318.10,0.00,0.00,169.18,978.28,NA
2022-08-18 18:00:00,9.00,52.00,2.12,10.50,12.60,25.18,0.90,1.17,12.82,0.68,4.03,NA,NA,NA,NA,33.00,47.47,0.55,318.18,0.00,0.00,31.25,978.32,NA
2022-08-18 19:00:00,12.00,55.00,1.80,16.80,18.58,22.58,0.88,1.35,8.48,0.68,4.60,NA,NA,NA,NA,32.00,50.62,0.43,318.27,0.00,0.00,5.82,978.82,NA
2022-08-18 20:00:00,11.00,47.00,2.17,22.70,24.85,24.30,0.90,1.48,6.68,0.90,5.42,NA,NA,NA,NA,31.70,52.28,0.52,318.25,0.00,0.00,5.55,979.25,NA
2022-08-18 21:00:00,23.00,78.00,2.80,28.10,30.92,26.58,0.90,1.50,5.12,1.38,9.68,NA,NA,NA,NA,31.50,53.58,0.45,318.30,0.00,0.00,5.48,979.68,NA
2022-08-18 22:00:00,25.00,102.00,4.47,31.48,35.98,27.10,0.90,1.55,4.15,1.62,9.25,NA,NA,NA,NA,31.05,55.27,0.50,318.30,0.00,0.00,5.52,980.10,NA
2022-08-18 23:00:00,24.00,86.00,4.02,24.60,28.65,27.70,0.85,1.30,4.15,1.10,6.65,NA,NA,NA,NA,30.90,55.58,0.70,318.30,0.00,0.00,5.45,980.23,NA
2022-08-19 00:00:00,16.00,70.00,2.55,17.05,19.62,28.20,0.80,1.15,4.48,0.60,3.80,NA,NA,NA,NA,30.58,57.05,0.92,318.30,0.00,0.00,5.45,980.18,NA
2022-08-19 01:00:00,13.00,72.00,2.10,12.25,14.32,29.75,0.80,1.10,5.90,0.57,3.20,NA,NA,NA,NA,30.18,59.18,0.98,318.30,0.00,0.00,5.52,979.70,NA
2022-08-19 02:00:00,12.00,56.00,3.20,13.20,16.40,29.70,0.80,1.10,4.70,0.52,2.88,NA,NA,NA,NA,29.72,62.30,1.18,318.32,0.00,0.00,5.55,979.50,NA
2022-08-19 03:00:00,8.00,48.00,3.20,9.52,12.73,27.17,0.80,1.10,4.55,0.50,3.15,NA,NA,NA,NA,29.68,61.98,1.20,318.30,0.00,0.00,5.52,979.38,NA
2022-08-19 04:00:00,28.00,73.00,2.33,8.33,10.77,24.65,0.88,1.10,5.40,0.38,3.12,NA,NA,NA,NA,29.22,63.88,0.90,318.32,0.00,0.00,5.55,979.38,NA
2022-08-19 05:00:00,20.00,39.00,2.58,8.62,11.15,26.62,0.80,1.08,5.00,0.38,2.65,NA,NA,NA,NA,28.72,66.47,1.08,318.35,0.00,0.00,6.05,979.55,NA
2022-08-19 06:00:00,13.00,58.00,3.15,8.85,12.00,27.68,0.80,1.07,4.42,0.38,2.15,NA,NA,NA,NA,28.83,65.65,1.12,318.38,0.00,0.00,30.92,980.38,NA
2022-08-19 07:00:00,8.00,44.00,7.02,11.70,18.73,29.25,0.80,1.10,5.30,0.32,2.42,NA,NA,NA,NA,30.32,61.85,1.30,318.23,0.00,0.00,190.80,980.80,NA
2022-08-19 08:00:00,13.00,48.00,7.60,10.00,17.62,30.30,0.90,1.10,5.10,0.43,2.22,NA,NA,NA,NA,31.78,56.82,1.35,318.15,0.00,0.00,370.28,981.18,NA
2022-08-19 09:00:00,14.00,62.00,4.43,6.65,11.08,26.00,0.90,1.10,6.50,0.38,2.42,NA,NA,NA,NA,32.58,52.95,1.50,318.15,0.00,0.00,423.40,981.53,NA
2022-08-19 10:00:00,16.50,61.00,3.80,7.57,11.40,26.50,0.90,1.10,9.60,0.40,3.62,NA,NA,NA,NA,33.47,50.42,1.20,318.10,0.00,0.00,461.85,981.80,NA
2022-08-19 11:00:00,18.00,62.00,4.42,10.40,14.80,23.08,1.05,1.10,10.25,0.50,4.85,NA,NA,NA,NA,33.75,49.52,0.95,318.08,0.00,0.00,461.20,981.78,NA
2022-08-19 12:00:00,20.00,72.00,3.98,6.80,10.98,24.90,0.97,1.10,11.50,0.50,5.50,NA,NA,NA,NA,34.62,47.28,1.15,318.02,0.00,0.00,516.65,981.30,NA
2022-08-19 13:00:00,17.00,73.00,4.35,9.20,13.60,25.82,0.98,1.08,10.40,0.50,5.35,NA,NA,NA,NA,35.17,45.70,1.27,318.05,0.00,0.00,634.62,980.65,NA
2022-08-19 14:00:00,19.00,58.00,3.40,6.62,10.05,25.95,0.95,1.00,10.65,0.40,4.25,NA,NA,NA,NA,35.25,45.55,1.55,318.05,0.00,0.00,552.05,979.75,NA
2022-08-19 15:00:00,16.00,59.00,2.88,6.08,8.92,26.10,0.88,1.00,11.62,0.32,4.35,NA,NA,NA,NA,35.75,42.80,1.62,318.00,0.00,0.00,529.95,978.97,NA
2022-08-19 16:00:00,14.00,64.00,3.58,8.70,12.40,26.70,0.90,1.08,11.40,0.35,4.00,NA,NA,NA,NA,35.72,43.32,1.12,318.00,0.00,0.00,377.80,978.62,NA
2022-08-19 17:00:00,19.00,73.00,3.50,6.60,10.10,24.90,0.90,1.08,9.77,0.57,5.42,NA,NA,NA,NA,34.10,46.80,1.05,318.00,0.00,0.00,147.20,978.60,NA
2022-08-19 18:00:00,17.75,66.00,3.62,11.68,15.20,23.80,0.90,1.10,9.25,0.73,4.60,NA,NA,NA,NA,32.80,49.63,0.88,318.10,0.00,0.00,43.32,978.92,NA
2022-08-19 19:00:00,20.00,66.00,3.05,12.28,15.27,24.52,0.92,1.15,7.52,0.77,4.00,NA,NA,NA,NA,32.05,50.65,0.62,318.12,0.00,0.00,6.68,979.53,NA
2022-08-19 20:00:00,22.00,66.00,2.45,13.28,15.72,23.15,0.90,1.22,7.62,0.80,5.25,NA,NA,NA,NA,31.75,52.50,0.55,318.20,0.00,0.00,5.55,979.92,NA
2022-08-19 21:00:00,23.50,79.00,2.53,14.80,17.32,25.35,0.90,1.25,6.28,0.98,6.10,NA,NA,NA,NA,31.58,53.88,0.60,318.23,0.00,0.00,5.50,980.48,NA
2022-08-19 22:00:00,26.50,89.00,2.42,13.98,16.38,26.60,0.90,1.27,5.52,0.82,5.50,NA,NA,NA,NA,31.15,55.22,0.43,318.25,0.00,0.00,5.48,981.22,NA
2022-08-19 23:00:00,22.00,81.00,2.48,13.68,16.12,28.25,0.82,1.17,5.20,0.80,5.10,NA,NA,NA,NA,30.85,54.55,0.45,318.25,0.00,0.00,5.45,981.45,NA
2022-08-20 00:00:00,22.00,73.00,2.30,16.75,18.98,28.12,0.80,1.20,5.00,0.73,3.90,NA,NA,NA,NA,29.88,57.82,0.35,318.30,0.00,0.00,5.45,980.92,NA
2022-08-20 01:00:00,22.00,68.00,3.88,20.52,24.32,27.35,0.85,1.18,5.80,0.92,4.92,NA,NA,NA,NA,29.88,59.40,0.38,318.28,0.00,0.00,5.50,980.58,NA
2022-08-20 02:00:00,35.00,86.00,8.50,12.90,21.50,27.50,0.90,1.10,4.53,1.38,5.68,NA,NA,NA,NA,30.00,58.90,0.38,318.22,0.00,0.00,5.50,980.80,NA
2022-08-20 03:00:00,27.00,101.00,3.82,14.30,18.08,25.68,0.90,1.10,4.25,0.98,4.45,NA,NA,NA,NA,30.43,56.72,0.38,318.20,0.00,0.00,5.50,980.88,NA
2022-08-20 04:00:00,18.00,73.00,3.00,13.02,16.00,21.90,0.90,1.08,4.22,0.68,3.48,NA,NA,NA,NA,30.40,57.52,0.48,318.23,0.00,0.00,5.52,981.25,NA
2022-08-20 05:00:00,23.00,78.00,3.02,12.75,15.70,24.65,0.82,1.08,3.92,0.57,3.08,NA,NA,NA,NA,29.82,60.65,0.43,318.18,0.00,0.00,5.62,981.48,NA
2022-08-20 06:00:00,13.00,52.00,4.00,13.40,17.38,25.35,0.80,1.10,3.38,0.50,3.08,NA,NA,NA,NA,29.50,62.62,0.40,318.20,0.00,0.00,11.15,981.90,NA
2022-08-20 07:00:00,22.00,83.00,3.10,10.03,12.82,26.70,0.80,1.12,4.18,0.40,2.17,NA,NA,NA,NA,28.72,69.32,0.38,318.25,0.00,0.00,56.92,982.23,NA
2022-08-20 08:00:00,18.00,47.00,5.48,11.80,17.25,27.22,0.90,1.20,4.65,0.48,2.45,NA,NA,NA,NA,30.42,62.62,0.43,318.15,0.00,0.00,149.93,982.85,NA
2022-08-20 09:00:00,29.00,96.00,7.05,11.02,18.12,26.25,1.02,1.10,3.25,0.43,2.65,NA,NA,NA,NA,32.93,54.18,0.60,318.05,0.00,0.00,444.28,983.65,NA
2022-08-20 10:00:00,28.00,94.00,3.78,9.75,13.50,23.72,0.98,1.12,6.08,0.62,3.40,NA,NA,NA,NA,33.10,51.52,0.52,318.00,0.00,0.00,267.70,983.85,NA
2022-08-20 11:00:00,39.00,107.00,2.73,8.52,11.25,22.52,0.92,1.12,10.05,0.72,10.12,NA,NA,NA,NA,33.38,50.20,0.48,318.00,0.00,0.00,411.45,983.90,NA
2022-08-20 12:00:00,39.75,119.00,3.47,18.62,22.10,22.20,0.90,1.30,8.95,0.65,9.88,NA,NA,NA,NA,30.78,62.68,0.65,318.73,0.00,0.00,116.78,983.40,NA
2022-08-20 13:00:00,37.25,123.00,2.78,12.95,15.75,23.00,0.85,1.23,8.10,0.75,7.78,NA,NA,NA,NA,27.30,75.02,0.65,319.50,2.25,9.00,89.30,983.05,NA
2022-08-20 14:00:00,14.00,45.00,2.82,8.78,11.60,23.88,0.82,1.25,8.35,0.75,5.90,NA,NA,NA,NA,28.62,73.30,0.38,319.92,0.38,1.50,285.30,981.85,NA
2022-08-20 15:00:00,17.00,45.00,3.60,13.90,17.50,25.05,0.90,1.42,13.00,1.15,7.22,NA,NA,NA,NA,31.45,62.60,0.30,119.48,0.00,0.00,309.25,980.85,NA
2022-08-20 16:00:00,27.25,52.00,2.88,16.65,19.55,26.75,0.90,1.50,17.32,1.50,9.25,NA,NA,NA,NA,32.67,60.55,0.38,104.98,0.00,0.00,240.90,980.00,NA
2022-08-20 17:00:00,34.25,91.00,2.28,13.90,16.18,25.60,0.88,1.45,12.18,1.65,10.55,NA,NA,NA,NA,30.42,69.65,0.38,80.62,0.00,0.00,55.90,979.70,NA
2022-08-20 18:00:00,35.00,106.00,2.40,15.25,17.65,24.25,0.90,1.47,8.88,1.48,10.08,NA,NA,NA,NA,30.42,67.80,0.38,61.30,0.00,0.00,28.00,979.80,NA
2022-08-20 19:00:00,45.75,105.00,3.10,24.28,27.40,23.12,0.82,1.68,7.32,1.45,16.58,NA,NA,NA,NA,29.72,68.47,0.35,56.05,0.00,0.00,5.35,979.98,NA
2022-08-20 20:00:00,62.50,143.00,4.00,27.88,31.88,23.12,0.82,1.78,6.88,1.40,14.08,NA,NA,NA,NA,29.35,69.50,0.35,56.18,0.00,0.00,5.28,980.70,NA
2022-08-20 21:00:00,94.00,166.00,5.08,30.10,35.17,25.12,0.90,1.92,7.22,1.42,8.88,NA,NA,NA,NA,29.40,70.10,0.38,56.02,0.00,0.00,5.15,981.28,NA
2022-08-20 22:00:00,139.00,266.00,4.12,28.85,33.03,25.98,0.85,1.62,6.20,1.40,6.60,NA,NA,NA,NA,28.93,72.10,0.35,55.95,0.00,0.00,5.15,981.35,NA
2022-08-20 23:00:00,102.25,190.00,7.38,30.45,37.83,26.85,0.82,1.58,5.62,1.20,4.88,NA,NA,NA,NA,29.02,71.95,0.40,55.98,0.00,0.00,5.15,981.25,NA
2022-08-21 00:00:00,79.00,184.00,7.60,28.78,36.42,27.65,0.90,1.42,5.22,1.20,3.88,NA,NA,NA,NA,28.75,72.38,0.32,56.15,0.00,0.00,5.12,980.92,NA
2022-08-21 01:00:00,96.00,229.00,6.45,17.32,23.88,28.75,0.90,1.28,7.30,1.25,3.85,NA,NA,NA,NA,28.82,71.55,0.35,56.10,0.00,0.00,5.22,980.65,NA
2022-08-21 02:00:00,86.00,235.00,6.60,17.60,24.00,28.90,1.00,1.20,5.90,1.02,6.40,NA,NA,NA,NA,28.78,69.22,0.35,56.02,0.00,0.00,5.20,980.02,NA
2022-08-21 03:00:00,55.00,138.00,7.72,18.05,25.62,26.32,1.03,1.15,6.40,0.70,3.95,NA,NA,NA,NA,28.40,69.40,0.35,55.98,0.00,0.00,5.22,979.78,NA
2022-08-21 04:00:00,44.00,130.00,5.52,16.23,21.78,24.42,0.90,1.20,6.75,0.65,9.22,NA,NA,NA,NA,28.25,71.65,0.38,55.85,0.00,0.00,5.22,979.65,NA
2022-08-21 05:00:00,69.00,167.00,7.15,17.90,25.00,24.35,0.90,1.27,7.80,0.95,10.32,NA,NA,NA,NA,28.02,73.72,0.32,55.70,0.00,0.00,6.25,979.98,NA
2022-08-21 06:00:00,62.00,163.00,9.30,17.73,27.05,25.85,0.90,1.33,7.95,0.88,8.17,NA,NA,NA,NA,28.58,73.32,0.40,55.90,0.00,0.00,37.80,980.32,NA
2022-08-21 07:00:00,62.00,158.00,12.18,17.40,29.58,27.30,0.90,1.37,6.93,0.88,7.72,NA,NA,NA,NA,29.92,69.25,0.48,55.75,0.00,0.00,112.52,980.62,NA
2022-08-21 08:00:00,64.00,182.00,5.60,11.35,16.95,29.05,0.92,1.25,5.82,0.72,5.12,NA,NA,NA,NA,30.92,64.88,0.72,55.32,0.00,0.00,181.27,980.82,NA
2022-08-21 09:00:00,44.00,125.00,5.30,11.75,17.02,28.05,0.98,1.20,5.58,0.55,3.75,NA,NA,NA,NA,31.93,61.28,0.57,54.58,0.00,0.00,237.58,981.28,NA
2022-08-21 10:00:00,34.00,111.00,4.32,9.15,13.42,24.35,0.95,1.23,7.25,0.57,3.75,NA,NA,NA,NA,33.80,56.08,0.52,54.45,0.00,0.00,461.98,981.48,NA
2022-08-21 11:00:00,38.00,123.00,3.00,7.12,10.15,25.17,0.90,1.20,8.90,0.52,3.45,NA,NA,NA,NA,35.02,50.18,0.68,55.42,0.00,0.00,614.70,981.32,NA
2022-08-21 12:00:00,38.00,112.00,4.10,8.35,12.48,22.98,0.93,1.15,11.02,0.50,3.05,NA,NA,NA,NA,35.95,45.15,0.85,55.88,0.00,0.00,657.02,980.62,NA
2022-08-21 13:00:00,38.00,118.00,3.55,7.52,11.10,25.58,0.98,1.10,12.25,0.50,2.80,NA,NA,NA,NA,36.40,43.32,0.82,55.55,0.00,0.00,623.47,979.70,NA
2022-08-21 14:00:00,31.00,111.00,6.98,17.97,24.70,24.92,1.12,1.10,9.30,0.35,2.25,NA,NA,NA,NA,34.80,46.05,0.55,54.82,0.00,0.00,227.55,978.62,NA
